date,warehouse_id,sku_id,quantity_sold,revenue
2025-05-31,WH-001,SKU-0001,53,18491.439112163327
2025-05-31,WH-001,SKU-0002,45,12442.461978010762
2025-05-31,WH-001,SKU-0003,240,65192.688610307945
2025-05-31,WH-001,SKU-0004,32,15314.64442520124
2025-05-31,WH-001,SKU-0005,56,24924.479801787234
2025-05-31,WH-001,SKU-0006,51,7196.923342196139
2025-05-31,WH-001,SKU-0007,117,22118.91509727873
2025-05-31,WH-001,SKU-0008,19,6334.69518303088
2025-05-31,WH-001,SKU-0009,40,20140.989425992928
2025-05-31,WH-001,SKU-0010,15,4713.829583142421
2025-05-31,WH-001,SKU-0011,42,13153.667121498851
2025-05-31,WH-001,SKU-0012,42,20202.59534818572
2025-05-31,WH-001,SKU-0013,102,37681.81758639313
2025-05-31,WH-001,SKU-0014,58,3283.845088128233
2025-05-31,WH-001,SKU-0015,95,16507.45118345991
2025-05-31,WH-001,SKU-0016,55,10467.54051885703
2025-05-31,WH-001,SKU-0017,15,4424.668834792925
2025-05-31,WH-001,SKU-0018,18,7404.187212015363
2025-05-31,WH-001,SKU-0019,52,6023.842187334371
2025-05-31,WH-001,SKU-0020,43,18640.08043767086
2025-05-31,WH-001,SKU-0021,26,3228.198728393005
2025-05-31,WH-001,SKU-0022,28,248.98900066625026
2025-05-31,WH-001,SKU-0023,88,13254.83644947783
2025-05-31,WH-001,SKU-0024,65,12537.627592276971
2025-05-31,WH-001,SKU-0025,16,5550.623844915051
2025-05-31,WH-001,SKU-0026,67,1692.3758674903818
2025-05-31,WH-001,SKU-0027,58,1314.8817766169946
2025-05-31,WH-001,SKU-0028,32,8261.585756008602
2025-05-31,WH-001,SKU-0029,24,7355.721733639326
2025-05-31,WH-001,SKU-0030,28,10736.143162683888
2025-05-31,WH-001,SKU-0031,85,22582.18676688981
2025-05-31,WH-001,SKU-0032,22,7227.025530984561
2025-05-31,WH-001,SKU-0033,39,9837.734459316183
2025-05-31,WH-001,SKU-0034,51,10249.247837949115
2025-05-31,WH-001,SKU-0035,26,9036.411862731733
2025-05-31,WH-001,SKU-0036,16,2171.958970908839
2025-05-31,WH-001,SKU-0037,42,5855.770503573481
2025-05-31,WH-001,SKU-0038,13,5648.919358454518
2025-05-31,WH-001,SKU-0039,64,24522.2992751051
2025-05-31,WH-001,SKU-0040,10,4282.025058189745
2025-05-31,WH-001,SKU-0041,67,32015.813541283824
2025-05-31,WH-001,SKU-0042,82,39904.60199259481
2025-05-31,WH-001,SKU-0043,188,60578.47778384858
2025-05-31,WH-001,SKU-0044,27,4826.986049047302
2025-05-31,WH-001,SKU-0045,8,3079.848699546048
2025-05-31,WH-001,SKU-0046,55,17742.643667219287
2025-05-31,WH-001,SKU-0047,127,25505.963774587384
2025-05-31,WH-001,SKU-0048,101,19641.15365840302
2025-05-31,WH-001,SKU-0049,17,1846.3545050460511
2025-05-31,WH-001,SKU-0050,17,466.42981880657237
2025-05-31,WH-002,SKU-0001,67,20347.53454243439
2025-05-31,WH-002,SKU-0002,63,18186.723169452725
2025-05-31,WH-002,SKU-0003,385,122155.56398391975
2025-05-31,WH-002,SKU-0004,26,11735.588508857396
2025-05-31,WH-002,SKU-0005,75,33275.313740123405
2025-05-31,WH-002,SKU-0006,51,7120.685435616764
2025-05-31,WH-002,SKU-0007,48,10482.43921164263
2025-05-31,WH-002,SKU-0008,14,4710.107505846613
2025-05-31,WH-002,SKU-0009,69,30995.30645234006
2025-05-31,WH-002,SKU-0010,34,9676.817998529466
2025-05-31,WH-002,SKU-0011,57,18584.127590849614
2025-05-31,WH-002,SKU-0012,40,17886.04336758733
2025-05-31,WH-002,SKU-0013,107,37053.373952964794
2025-05-31,WH-002,SKU-0014,71,4255.883764397324
2025-05-31,WH-002,SKU-0015,56,8735.65013354779
2025-05-31,WH-002,SKU-0016,106,22286.466960185964
2025-05-31,WH-002,SKU-0017,18,4926.784277226164
2025-05-31,WH-002,SKU-0018,47,18592.31181004133
2025-05-31,WH-002,SKU-0019,65,7479.472100804992
2025-05-31,WH-002,SKU-0020,30,12008.713030975438
2025-05-31,WH-002,SKU-0021,37,4392.49726773028
2025-05-31,WH-002,SKU-0022,44,392.51182041556984
2025-05-31,WH-002,SKU-0023,152,22850.352438747985
2025-05-31,WH-002,SKU-0024,51,10929.53675557396
2025-05-31,WH-002,SKU-0025,29,11012.263677055498
2025-05-31,WH-002,SKU-0026,64,1485.7350383556256
2025-05-31,WH-002,SKU-0027,51,1176.4305840790187
2025-05-31,WH-002,SKU-0028,90,26240.16844234314
2025-05-31,WH-002,SKU-0029,88,27525.10636902619
2025-05-31,WH-002,SKU-0030,34,12412.04388178538
2025-05-31,WH-002,SKU-0031,45,11831.193474704069
2025-05-31,WH-002,SKU-0032,16,5728.564830062139
2025-05-31,WH-002,SKU-0033,48,12590.89796263577
2025-05-31,WH-002,SKU-0034,49,9734.434158325954
2025-05-31,WH-002,SKU-0035,22,8007.364294687753
2025-05-31,WH-002,SKU-0036,23,3142.0570599569887
2025-05-31,WH-002,SKU-0037,21,2585.907997152095
2025-05-31,WH-002,SKU-0038,23,10758.68329622562
2025-05-31,WH-002,SKU-0039,74,27770.69812472605
2025-05-31,WH-002,SKU-0040,8,3368.285745284055
2025-05-31,WH-002,SKU-0041,39,15886.33392785893
2025-05-31,WH-002,SKU-0042,49,24806.428847122
2025-05-31,WH-002,SKU-0043,314,107104.5061621302
2025-05-31,WH-002,SKU-0044,26,4332.676797892451
2025-05-31,WH-002,SKU-0045,24,9392.51079260957
2025-05-31,WH-002,SKU-0046,64,20618.42257465815
2025-05-31,WH-002,SKU-0047,70,12770.631460410272
2025-05-31,WH-002,SKU-0048,94,16170.924491232798
2025-05-31,WH-002,SKU-0049,29,3048.7043481785454
2025-05-31,WH-002,SKU-0050,12,318.1414111557974
2025-05-31,WH-003,SKU-0001,125,43025.719332997214
2025-05-31,WH-003,SKU-0002,65,20248.22264833165
2025-05-31,WH-003,SKU-0003,213,69663.6459094535
2025-05-31,WH-003,SKU-0004,34,17176.319619327784
2025-05-31,WH-003,SKU-0005,51,22319.896518445934
2025-05-31,WH-003,SKU-0006,29,4486.7521935832465
2025-05-31,WH-003,SKU-0007,88,17705.68953967332
2025-05-31,WH-003,SKU-0008,19,6492.739401941448
2025-05-31,WH-003,SKU-0009,53,25201.396300494063
2025-05-31,WH-003,SKU-0010,32,10456.681154284295
2025-05-31,WH-003,SKU-0011,24,8038.433012137612
2025-05-31,WH-003,SKU-0012,51,22101.53488731415
2025-05-31,WH-003,SKU-0013,102,40583.69624808662
2025-05-31,WH-003,SKU-0014,123,6940.104174152234
2025-05-31,WH-003,SKU-0015,45,7632.128581872871
2025-05-31,WH-003,SKU-0016,91,17910.70500067554
2025-05-31,WH-003,SKU-0017,16,4824.881561421513
2025-05-31,WH-003,SKU-0018,35,14345.483445638021
2025-05-31,WH-003,SKU-0019,80,9616.30296393035
2025-05-31,WH-003,SKU-0020,13,4872.70867500032
2025-05-31,WH-003,SKU-0021,36,4257.414120662595
2025-05-31,WH-003,SKU-0022,33,302.7416242127984
2025-05-31,WH-003,SKU-0023,87,11755.966638180165
2025-05-31,WH-003,SKU-0024,68,13811.396873357531
2025-05-31,WH-003,SKU-0025,18,5850.281051097829
2025-05-31,WH-003,SKU-0026,54,1272.503669750363
2025-05-31,WH-003,SKU-0027,67,1558.805778519989
2025-05-31,WH-003,SKU-0028,79,19598.187811600463
2025-05-31,WH-003,SKU-0029,62,22442.537612989294
2025-05-31,WH-003,SKU-0030,23,10087.270575159588
2025-05-31,WH-003,SKU-0031,70,17197.409439909858
2025-05-31,WH-003,SKU-0032,17,5748.458404558056
2025-05-31,WH-003,SKU-0033,129,34424.41420955475
2025-05-31,WH-003,SKU-0034,48,10031.19813079458
2025-05-31,WH-003,SKU-0035,12,4576.421186177518
2025-05-31,WH-003,SKU-0036,20,2474.716320224521
2025-05-31,WH-003,SKU-0037,53,6774.189566083035
2025-05-31,WH-003,SKU-0038,19,8256.283372827536
2025-05-31,WH-003,SKU-0039,53,19460.389980824883
2025-05-31,WH-003,SKU-0040,13,5496.181774268962
2025-05-31,WH-003,SKU-0041,69,32933.79203429165
2025-05-31,WH-003,SKU-0042,27,11916.274271170638
2025-05-31,WH-003,SKU-0043,141,47238.95423356924
2025-05-31,WH-003,SKU-0044,20,3415.5071767749487
2025-05-31,WH-003,SKU-0045,25,8687.401016504056
2025-05-31,WH-003,SKU-0046,64,21537.310587898923
2025-05-31,WH-003,SKU-0047,91,16856.22935493077
2025-05-31,WH-003,SKU-0048,145,24341.217248075052
2025-05-31,WH-003,SKU-0049,69,7642.53238862462
2025-05-31,WH-003,SKU-0050,17,472.02500168170053
2025-05-31,WH-004,SKU-0001,81,25126.968972088893
2025-05-31,WH-004,SKU-0002,67,18642.01767598501
2025-05-31,WH-004,SKU-0003,157,45121.72350792322
2025-05-31,WH-004,SKU-0004,46,20083.816099623127
2025-05-31,WH-004,SKU-0005,58,26331.76352896204
2025-05-31,WH-004,SKU-0006,45,6122.148426616211
2025-05-31,WH-004,SKU-0007,86,15651.575067526908
2025-05-31,WH-004,SKU-0008,16,5613.277530534163
2025-05-31,WH-004,SKU-0009,23,9739.852490949486
2025-05-31,WH-004,SKU-0010,52,15372.964230833013
2025-05-31,WH-004,SKU-0011,37,11726.648745785671
2025-05-31,WH-004,SKU-0012,66,31907.794871071503
2025-05-31,WH-004,SKU-0013,54,17800.40858947102
2025-05-31,WH-004,SKU-0014,101,6235.580619296642
2025-05-31,WH-004,SKU-0015,89,14848.167437214626
2025-05-31,WH-004,SKU-0016,83,17319.03468379682
2025-05-31,WH-004,SKU-0017,14,4394.54966134443
2025-05-31,WH-004,SKU-0018,19,7432.684911555597
2025-05-31,WH-004,SKU-0019,63,6654.455883622701
2025-05-31,WH-004,SKU-0020,35,15537.598234775602
2025-05-31,WH-004,SKU-0021,48,5701.676502635192
2025-05-31,WH-004,SKU-0022,47,395.1650587668826
2025-05-31,WH-004,SKU-0023,107,13883.818994585172
2025-05-31,WH-004,SKU-0024,43,9117.593050173764
2025-05-31,WH-004,SKU-0025,17,5493.768133504562
2025-05-31,WH-004,SKU-0026,58,1356.3928706974925
2025-05-31,WH-004,SKU-0027,71,1495.634232013476
2025-05-31,WH-004,SKU-0028,44,12931.728861134117
2025-05-31,WH-004,SKU-0029,69,21413.127911717304
2025-05-31,WH-004,SKU-0030,43,16569.8657744381
2025-05-31,WH-004,SKU-0031,107,30706.36753499411
2025-05-31,WH-004,SKU-0032,13,4341.063268278841
2025-05-31,WH-004,SKU-0033,55,12981.5858796621
2025-05-31,WH-004,SKU-0034,77,15344.457144590006
2025-05-31,WH-004,SKU-0035,13,4958.810770316198
2025-05-31,WH-004,SKU-0036,13,1612.985578996546
2025-05-31,WH-004,SKU-0037,26,3315.420112623501
2025-05-31,WH-004,SKU-0038,29,13031.957881811059
2025-05-31,WH-004,SKU-0039,39,12579.526320402723
2025-05-31,WH-004,SKU-0040,16,6679.11512184788
2025-05-31,WH-004,SKU-0041,53,23691.616257940455
2025-05-31,WH-004,SKU-0042,67,28997.27122719616
2025-05-31,WH-004,SKU-0043,244,81162.01768486039
2025-05-31,WH-004,SKU-0044,24,3741.379969172257
2025-05-31,WH-004,SKU-0045,19,6572.372562951378
2025-05-31,WH-004,SKU-0046,78,25653.969344423163
2025-05-31,WH-004,SKU-0047,54,10901.281242520121
2025-05-31,WH-004,SKU-0048,100,18366.69990249262
2025-05-31,WH-004,SKU-0049,30,2907.791042229877
2025-05-31,WH-004,SKU-0050,10,285.581635860958
2025-05-31,WH-005,SKU-0001,59,19563.246183453488
2025-05-31,WH-005,SKU-0002,56,17342.237817433495
2025-05-31,WH-005,SKU-0003,133,42722.57470058728
2025-05-31,WH-005,SKU-0004,25,12293.954387403322
2025-05-31,WH-005,SKU-0005,59,26315.0574674988
2025-05-31,WH-005,SKU-0006,47,6520.669220675826
2025-05-31,WH-005,SKU-0007,130,27997.200466056183
2025-05-31,WH-005,SKU-0008,16,5499.973201840889
2025-05-31,WH-005,SKU-0009,32,14546.771793801727
2025-05-31,WH-005,SKU-0010,19,5862.873126368286
2025-05-31,WH-005,SKU-0011,52,16110.596639681182
2025-05-31,WH-005,SKU-0012,53,22772.871791213707
2025-05-31,WH-005,SKU-0013,134,44392.677026604455
2025-05-31,WH-005,SKU-0014,125,7056.427464003098
2025-05-31,WH-005,SKU-0015,100,14856.360072970563
2025-05-31,WH-005,SKU-0016,127,26734.106609842438
2025-05-31,WH-005,SKU-0017,14,4310.186409400785
2025-05-31,WH-005,SKU-0018,38,16427.85836684855
2025-05-31,WH-005,SKU-0019,76,8228.447048228585
2025-05-31,WH-005,SKU-0020,26,11125.65259571169
2025-05-31,WH-005,SKU-0021,42,5008.502395572371
2025-05-31,WH-005,SKU-0022,31,254.0836359218868
2025-05-31,WH-005,SKU-0023,165,23470.67807337986
2025-05-31,WH-005,SKU-0024,118,22169.592386989243
2025-05-31,WH-005,SKU-0025,19,7096.104424761992
2025-05-31,WH-005,SKU-0026,62,1525.4232170002504
2025-05-31,WH-005,SKU-0027,36,721.576370847001
2025-05-31,WH-005,SKU-0028,41,11179.974879049243
2025-05-31,WH-005,SKU-0029,57,20965.085591844487
2025-05-31,WH-005,SKU-0030,25,10389.862664245728
2025-05-31,WH-005,SKU-0031,144,36486.954409379316
2025-05-31,WH-005,SKU-0032,14,4919.949435137774
2025-05-31,WH-005,SKU-0033,71,16933.44705364343
2025-05-31,WH-005,SKU-0034,81,15912.124787852497
2025-05-31,WH-005,SKU-0035,25,8574.16513170694
2025-05-31,WH-005,SKU-0036,16,1914.1551587936754
2025-05-31,WH-005,SKU-0037,49,7118.9983020912605
2025-05-31,WH-005,SKU-0038,11,5128.10496096472
2025-05-31,WH-005,SKU-0039,87,30090.760973389733
2025-05-31,WH-005,SKU-0040,10,4463.895216985401
2025-05-31,WH-005,SKU-0041,98,40707.33530875137
2025-05-31,WH-005,SKU-0042,67,29682.943707518858
2025-05-31,WH-005,SKU-0043,191,67435.18871630027
2025-05-31,WH-005,SKU-0044,29,4642.907115610935
2025-05-31,WH-005,SKU-0045,17,5950.487478916443
2025-05-31,WH-005,SKU-0046,90,27722.598383478075
2025-05-31,WH-005,SKU-0047,48,9236.14916412034
2025-05-31,WH-005,SKU-0048,71,13851.493620737921
2025-05-31,WH-005,SKU-0049,43,4071.1197579055774
2025-05-31,WH-005,SKU-0050,14,373.1741327363728
2025-06-01,WH-001,SKU-0001,148,53230.0989583466
2025-06-01,WH-001,SKU-0002,99,28250.6239078102
2025-06-01,WH-001,SKU-0003,186,57852.26952094967
2025-06-01,WH-001,SKU-0004,47,21813.113729226687
2025-06-01,WH-001,SKU-0005,44,18087.29249059983
2025-06-01,WH-001,SKU-0006,64,8951.806071785906
2025-06-01,WH-001,SKU-0007,89,17893.499412799614
2025-06-01,WH-001,SKU-0008,15,5131.335679112973
2025-06-01,WH-001,SKU-0009,28,11870.801215211794
2025-06-01,WH-001,SKU-0010,36,11856.969937299627
2025-06-01,WH-001,SKU-0011,74,24755.214459325365
2025-06-01,WH-001,SKU-0012,82,33059.20934191933
2025-06-01,WH-001,SKU-0013,206,72498.15256003125
2025-06-01,WH-001,SKU-0014,53,3264.8777282667666
2025-06-01,WH-001,SKU-0015,107,18112.064649396867
2025-06-01,WH-001,SKU-0016,114,25544.690179432295
2025-06-01,WH-001,SKU-0017,34,10759.947718921698
2025-06-01,WH-001,SKU-0018,88,32601.93631002178
2025-06-01,WH-001,SKU-0019,149,15486.206400967043
2025-06-01,WH-001,SKU-0020,61,25906.235968399364
2025-06-01,WH-001,SKU-0021,43,4633.260996704237
2025-06-01,WH-001,SKU-0022,33,265.00603974972927
2025-06-01,WH-001,SKU-0023,169,22982.51657106241
2025-06-01,WH-001,SKU-0024,102,20247.532883558797
2025-06-01,WH-001,SKU-0025,30,9544.247190707532
2025-06-01,WH-001,SKU-0026,93,2186.530414570026
2025-06-01,WH-001,SKU-0027,78,1510.618232024929
2025-06-01,WH-001,SKU-0028,61,15477.496164830663
2025-06-01,WH-001,SKU-0029,48,15312.737904004156
2025-06-01,WH-001,SKU-0030,41,16260.098790395617
2025-06-01,WH-001,SKU-0031,107,26052.00584755314
2025-06-01,WH-001,SKU-0032,24,9062.273347914981
2025-06-01,WH-001,SKU-0033,84,21832.060866430336
2025-06-01,WH-001,SKU-0034,58,10255.653620162979
2025-06-01,WH-001,SKU-0035,34,12958.313441774595
2025-06-01,WH-001,SKU-0036,17,2302.3843777316238
2025-06-01,WH-001,SKU-0037,53,7055.8111331558175
2025-06-01,WH-001,SKU-0038,14,5895.050943219724
2025-06-01,WH-001,SKU-0039,78,25556.100875805867
2025-06-01,WH-001,SKU-0040,23,9462.110744788979
2025-06-01,WH-001,SKU-0041,60,25702.664305591006
2025-06-01,WH-001,SKU-0042,54,27390.195325507826
2025-06-01,WH-001,SKU-0043,190,64590.53969595006
2025-06-01,WH-001,SKU-0044,32,5483.77680639156
2025-06-01,WH-001,SKU-0045,16,5330.068207831822
2025-06-01,WH-001,SKU-0046,144,46113.62645591195
2025-06-01,WH-001,SKU-0047,62,11963.879677515171
2025-06-01,WH-001,SKU-0048,96,16571.60972461061
2025-06-01,WH-001,SKU-0049,36,3626.6641358217785
2025-06-01,WH-001,SKU-0050,13,371.800137216068
2025-06-01,WH-002,SKU-0001,73,21993.28427228517
2025-06-01,WH-002,SKU-0002,81,23393.668061215463
2025-06-01,WH-002,SKU-0003,242,76140.94224571058
2025-06-01,WH-002,SKU-0004,22,11501.297362758018
2025-06-01,WH-002,SKU-0005,50,18842.16670370833
2025-06-01,WH-002,SKU-0006,46,7148.166822969769
2025-06-01,WH-002,SKU-0007,70,14648.56535104149
2025-06-01,WH-002,SKU-0008,20,6752.862647126105
2025-06-01,WH-002,SKU-0009,26,11457.338679243407
2025-06-01,WH-002,SKU-0010,32,10847.612931625625
2025-06-01,WH-002,SKU-0011,29,9574.394841101637
2025-06-01,WH-002,SKU-0012,82,36069.68465651832
2025-06-01,WH-002,SKU-0013,145,49380.43574591086
2025-06-01,WH-002,SKU-0014,26,1465.6667022699096
2025-06-01,WH-002,SKU-0015,192,30115.248680785153
2025-06-01,WH-002,SKU-0016,85,17933.60007827637
2025-06-01,WH-002,SKU-0017,15,4811.622390400228
2025-06-01,WH-002,SKU-0018,32,13821.633533068585
2025-06-01,WH-002,SKU-0019,44,4781.732557898999
2025-06-01,WH-002,SKU-0020,49,20980.600450400805
2025-06-01,WH-002,SKU-0021,50,5785.966143851972
2025-06-01,WH-002,SKU-0022,20,156.5480831847364
2025-06-01,WH-002,SKU-0023,99,12858.48612871934
2025-06-01,WH-002,SKU-0024,116,23092.49891364306
2025-06-01,WH-002,SKU-0025,26,9371.04842013882
2025-06-01,WH-002,SKU-0026,100,2394.3888704985557
2025-06-01,WH-002,SKU-0027,141,2773.6411875493823
2025-06-01,WH-002,SKU-0028,26,6559.332581354233
2025-06-01,WH-002,SKU-0029,30,9423.031976739785
2025-06-01,WH-002,SKU-0030,27,11524.671264227367
2025-06-01,WH-002,SKU-0031,90,25320.977832374585
2025-06-01,WH-002,SKU-0032,8,2659.950290941549
2025-06-01,WH-002,SKU-0033,63,15532.66251088682
