date,warehouse_id,sku_id,quantity_sold,revenue
2025-06-01,WH-002,SKU-0034,106,18923.6430690721
2025-06-01,WH-002,SKU-0035,27,10719.507956300726
2025-06-01,WH-002,SKU-0036,28,3742.9293512236113
2025-06-01,WH-002,SKU-0037,53,6558.788726682246
2025-06-01,WH-002,SKU-0038,12,5568.398089240997
2025-06-01,WH-002,SKU-0039,61,23341.81094615159
2025-06-01,WH-002,SKU-0040,16,7613.678406993577
2025-06-01,WH-002,SKU-0041,84,40213.536185740704
2025-06-01,WH-002,SKU-0042,69,33083.09164155291
2025-06-01,WH-002,SKU-0043,116,40387.281036312444
2025-06-01,WH-002,SKU-0044,34,5487.629091300598
2025-06-01,WH-002,SKU-0045,14,5472.678627040221
2025-06-01,WH-002,SKU-0046,79,24679.218746442148
2025-06-01,WH-002,SKU-0047,109,23633.80442137379
2025-06-01,WH-002,SKU-0048,62,12049.224832013713
2025-06-01,WH-002,SKU-0049,31,3399.160428167395
2025-06-01,WH-002,SKU-0050,14,384.779553560345
2025-06-01,WH-003,SKU-0001,89,31877.85222856787
2025-06-01,WH-003,SKU-0002,82,21712.648013999897
2025-06-01,WH-003,SKU-0003,424,121862.25846046778
2025-06-01,WH-003,SKU-0004,28,13247.357740785357
2025-06-01,WH-003,SKU-0005,54,22495.015857186343
2025-06-01,WH-003,SKU-0006,64,9828.131016664314
2025-06-01,WH-003,SKU-0007,143,26948.635277301695
2025-06-01,WH-003,SKU-0008,23,8469.961848114885
2025-06-01,WH-003,SKU-0009,41,20083.538753102093
2025-06-01,WH-003,SKU-0010,19,6305.240922546679
2025-06-01,WH-003,SKU-0011,55,17648.76067368427
2025-06-01,WH-003,SKU-0012,72,29529.321127876992
2025-06-01,WH-003,SKU-0013,105,41144.030830748314
2025-06-01,WH-003,SKU-0014,34,2125.9984991963934
2025-06-01,WH-003,SKU-0015,88,14326.89480791355
2025-06-01,WH-003,SKU-0016,102,22319.508604516795
2025-06-01,WH-003,SKU-0017,20,6438.010589478907
2025-06-01,WH-003,SKU-0018,23,9570.121737404746
2025-06-01,WH-003,SKU-0019,102,11477.238758783438
2025-06-01,WH-003,SKU-0020,35,14040.181632691547
2025-06-01,WH-003,SKU-0021,60,7495.7665094738995
2025-06-01,WH-003,SKU-0022,52,415.25207402338
2025-06-01,WH-003,SKU-0023,165,22940.82506427744
2025-06-01,WH-003,SKU-0024,92,18298.288820628648
2025-06-01,WH-003,SKU-0025,14,5183.6136473222905
2025-06-01,WH-003,SKU-0026,81,1797.8394798232748
2025-06-01,WH-003,SKU-0027,67,1568.439761919575
2025-06-01,WH-003,SKU-0028,48,11674.860185770134
2025-06-01,WH-003,SKU-0029,38,13365.492303636955
2025-06-01,WH-003,SKU-0030,51,22050.310244409407
2025-06-01,WH-003,SKU-0031,116,30318.053615767483
2025-06-01,WH-003,SKU-0032,22,7657.648190848652
2025-06-01,WH-003,SKU-0033,113,31829.865915357357
2025-06-01,WH-003,SKU-0034,79,16963.513519300865
2025-06-01,WH-003,SKU-0035,28,10224.983415002745
2025-06-01,WH-003,SKU-0036,18,2357.49393669544
2025-06-01,WH-003,SKU-0037,85,12159.205230364723
2025-06-01,WH-003,SKU-0038,13,5987.539871993172
2025-06-01,WH-003,SKU-0039,54,18283.288340458046
2025-06-01,WH-003,SKU-0040,19,7961.117915468544
2025-06-01,WH-003,SKU-0041,102,50012.58489000511
2025-06-01,WH-003,SKU-0042,47,20126.601685457026
2025-06-01,WH-003,SKU-0043,444,155281.54053743024
2025-06-01,WH-003,SKU-0044,33,5023.380851733174
2025-06-01,WH-003,SKU-0045,26,10003.542573178347
2025-06-01,WH-003,SKU-0046,83,25968.333096564736
2025-06-01,WH-003,SKU-0047,61,12764.591171028022
2025-06-01,WH-003,SKU-0048,117,20858.19901244776
2025-06-01,WH-003,SKU-0049,24,2552.2412254850533
2025-06-01,WH-003,SKU-0050,25,620.9605854780816
2025-06-01,WH-004,SKU-0001,72,22140.51691560608
2025-06-01,WH-004,SKU-0002,94,25719.87751281587
2025-06-01,WH-004,SKU-0003,331,109000.03179389691
2025-06-01,WH-004,SKU-0004,33,16441.546579538932
2025-06-01,WH-004,SKU-0005,72,30129.280867547604
2025-06-01,WH-004,SKU-0006,49,6412.344849947969
2025-06-01,WH-004,SKU-0007,131,28629.53451584264
2025-06-01,WH-004,SKU-0008,24,8183.11019048356
2025-06-01,WH-004,SKU-0009,34,15867.504079520888
2025-06-01,WH-004,SKU-0010,41,11834.538863927806
2025-06-01,WH-004,SKU-0011,62,20429.56600455561
2025-06-01,WH-004,SKU-0012,49,23778.786722108103
2025-06-01,WH-004,SKU-0013,130,45928.31787627302
2025-06-01,WH-004,SKU-0014,34,1853.9501221340463
2025-06-01,WH-004,SKU-0015,66,11270.001552501784
2025-06-01,WH-004,SKU-0016,192,39854.02729534169
2025-06-01,WH-004,SKU-0017,24,6852.550468332206
2025-06-01,WH-004,SKU-0018,23,8459.035024283143
2025-06-01,WH-004,SKU-0019,77,8745.97982955689
2025-06-01,WH-004,SKU-0020,36,15656.540496426887
2025-06-01,WH-004,SKU-0021,28,3218.5472648683453
2025-06-01,WH-004,SKU-0022,27,235.99727888874918
2025-06-01,WH-004,SKU-0023,129,16746.330308502314
2025-06-01,WH-004,SKU-0024,53,11808.664437060994
2025-06-01,WH-004,SKU-0025,36,11649.151270036173
2025-06-01,WH-004,SKU-0026,46,1028.2775571275768
2025-06-01,WH-004,SKU-0027,64,1234.6727746260876
2025-06-01,WH-004,SKU-0028,37,9670.181844864579
2025-06-01,WH-004,SKU-0029,113,36597.13570909921
2025-06-01,WH-004,SKU-0030,44,19027.62400287273
2025-06-01,WH-004,SKU-0031,85,22322.525091403295
2025-06-01,WH-004,SKU-0032,22,7824.747109618132
2025-06-01,WH-004,SKU-0033,42,11501.171730520295
2025-06-01,WH-004,SKU-0034,76,13725.46079478911
2025-06-01,WH-004,SKU-0035,60,22707.54598719914
2025-06-01,WH-004,SKU-0036,19,2626.9078899953156
2025-06-01,WH-004,SKU-0037,31,3921.3949481708437
2025-06-01,WH-004,SKU-0038,14,6831.35455915948
2025-06-01,WH-004,SKU-0039,74,24732.347146272434
2025-06-01,WH-004,SKU-0040,32,14545.715643393385
2025-06-01,WH-004,SKU-0041,83,39698.04289327979
2025-06-01,WH-004,SKU-0042,35,16980.135468967455
2025-06-01,WH-004,SKU-0043,317,106683.34635531486
2025-06-01,WH-004,SKU-0044,22,3339.1341079292088
2025-06-01,WH-004,SKU-0045,36,13052.514638931932
2025-06-01,WH-004,SKU-0046,215,67394.44574804264
2025-06-01,WH-004,SKU-0047,135,26627.297468997167
2025-06-01,WH-004,SKU-0048,44,7177.139506634813
2025-06-01,WH-004,SKU-0049,45,4181.508462435306
2025-06-01,WH-004,SKU-0050,14,392.3700296614748
2025-06-01,WH-005,SKU-0001,141,42517.23308450557
2025-06-01,WH-005,SKU-0002,128,38720.21460057361
2025-06-01,WH-005,SKU-0003,293,80074.55528589059
2025-06-01,WH-005,SKU-0004,28,12596.594655484845
2025-06-01,WH-005,SKU-0005,49,20251.435023197628
2025-06-01,WH-005,SKU-0006,34,4361.6513503470405
2025-06-01,WH-005,SKU-0007,59,12695.514856751812
2025-06-01,WH-005,SKU-0008,35,13310.086372519067
2025-06-01,WH-005,SKU-0009,32,13960.667557557663
2025-06-01,WH-005,SKU-0010,29,8301.403364181373
2025-06-01,WH-005,SKU-0011,60,21633.49700675857
2025-06-01,WH-005,SKU-0012,59,27486.833132456024
2025-06-01,WH-005,SKU-0013,195,74677.8409822051
2025-06-01,WH-005,SKU-0014,56,3649.6840154833976
2025-06-01,WH-005,SKU-0015,41,7008.363106825558
2025-06-01,WH-005,SKU-0016,73,14221.1445488535
2025-06-01,WH-005,SKU-0017,25,8004.941944259125
2025-06-01,WH-005,SKU-0018,26,10462.818039562912
2025-06-01,WH-005,SKU-0019,84,10172.581341794352
2025-06-01,WH-005,SKU-0020,54,20529.963333447035
2025-06-01,WH-005,SKU-0021,38,4075.9984837590027
2025-06-01,WH-005,SKU-0022,26,233.199513529731
2025-06-01,WH-005,SKU-0023,114,15826.947337581032
2025-06-01,WH-005,SKU-0024,87,17638.432117884695
2025-06-01,WH-005,SKU-0025,25,8140.91138982997
2025-06-01,WH-005,SKU-0026,112,2551.2914802177315
2025-06-01,WH-005,SKU-0027,71,1416.7051235871895
2025-06-01,WH-005,SKU-0028,57,15495.8286986953
2025-06-01,WH-005,SKU-0029,52,18132.920803124634
2025-06-01,WH-005,SKU-0030,18,6895.182361779849
2025-06-01,WH-005,SKU-0031,97,26708.458605653697
2025-06-01,WH-005,SKU-0032,17,6066.216205991169
2025-06-01,WH-005,SKU-0033,95,24996.85646815832
2025-06-01,WH-005,SKU-0034,85,17893.633853936728
2025-06-01,WH-005,SKU-0035,36,13502.909307749898
2025-06-01,WH-005,SKU-0036,24,3155.3579869162545
2025-06-01,WH-005,SKU-0037,48,6370.977973313366
2025-06-01,WH-005,SKU-0038,13,5683.733666221832
2025-06-01,WH-005,SKU-0039,56,20778.69758386833
2025-06-01,WH-005,SKU-0040,15,7014.300763533219
2025-06-01,WH-005,SKU-0041,84,35727.01582688751
2025-06-01,WH-005,SKU-0042,30,13067.730569385325
2025-06-01,WH-005,SKU-0043,192,64164.20092987081
2025-06-01,WH-005,SKU-0044,33,5150.573965963315
2025-06-01,WH-005,SKU-0045,25,9881.635075485265
2025-06-01,WH-005,SKU-0046,97,30728.716954608444
2025-06-01,WH-005,SKU-0047,88,16755.62876167343
2025-06-01,WH-005,SKU-0048,79,14518.693478709705
2025-06-01,WH-005,SKU-0049,26,2677.1715628423535
2025-06-01,WH-005,SKU-0050,17,417.35124187246083
2025-06-02,WH-001,SKU-0001,112,38743.217621865224
2025-06-02,WH-001,SKU-0002,101,31458.048821042586
2025-06-02,WH-001,SKU-0003,247,81128.90935306407
2025-06-02,WH-001,SKU-0004,27,14180.997089376868
2025-06-02,WH-001,SKU-0005,60,27382.951476784052
2025-06-02,WH-001,SKU-0006,62,8669.390359420258
2025-06-02,WH-001,SKU-0007,43,8137.55295833193
2025-06-02,WH-001,SKU-0008,17,5965.149640769176
2025-06-02,WH-001,SKU-0009,42,17852.748828573564
2025-06-02,WH-001,SKU-0010,28,9048.69937591152
2025-06-02,WH-001,SKU-0011,60,21054.191933762853
2025-06-02,WH-001,SKU-0012,56,22841.284453683085
2025-06-02,WH-001,SKU-0013,69,26546.91967976873
2025-06-02,WH-001,SKU-0014,39,2321.1029249498865
2025-06-02,WH-001,SKU-0015,52,8225.402984702503
2025-06-02,WH-001,SKU-0016,88,17512.692093637346
2025-06-02,WH-001,SKU-0017,20,5649.5899233605505
2025-06-02,WH-001,SKU-0018,33,13933.95744701115
2025-06-02,WH-001,SKU-0019,44,5431.511990088973
2025-06-02,WH-001,SKU-0020,69,27684.747827642826
2025-06-02,WH-001,SKU-0021,44,4828.530294115116
2025-06-02,WH-001,SKU-0022,50,425.2237084110161
2025-06-02,WH-001,SKU-0023,129,18491.028665217298
2025-06-02,WH-001,SKU-0024,78,17291.226920114383
2025-06-02,WH-001,SKU-0025,26,9166.595588650192
2025-06-02,WH-001,SKU-0026,60,1294.0167891763247
2025-06-02,WH-001,SKU-0027,65,1412.246874310059
2025-06-02,WH-001,SKU-0028,53,15057.809544601918
2025-06-02,WH-001,SKU-0029,34,12177.957506610483
2025-06-02,WH-001,SKU-0030,52,20464.430707513697
2025-06-02,WH-001,SKU-0031,86,22799.28633261155
2025-06-02,WH-001,SKU-0032,16,5106.775717143612
2025-06-02,WH-001,SKU-0033,105,25352.607346169087
2025-06-02,WH-001,SKU-0034,86,17420.88898657823
2025-06-02,WH-001,SKU-0035,71,28389.44252651815
2025-06-02,WH-001,SKU-0036,28,3676.5537533429706
2025-06-02,WH-001,SKU-0037,34,4365.388045374827
2025-06-02,WH-001,SKU-0038,9,4349.282871801827
2025-06-02,WH-001,SKU-0039,79,26918.49015725326
2025-06-02,WH-001,SKU-0040,10,4239.99330338012
2025-06-02,WH-001,SKU-0041,80,35720.41609843217
2025-06-02,WH-001,SKU-0042,52,26286.49309032503
2025-06-02,WH-001,SKU-0043,197,73210.80937554069
2025-06-02,WH-001,SKU-0044,51,8305.216620516772
2025-06-02,WH-001,SKU-0045,27,9828.289640239665
2025-06-02,WH-001,SKU-0046,100,32129.789714062877
2025-06-02,WH-001,SKU-0047,67,14338.171723139365
2025-06-02,WH-001,SKU-0048,125,22070.135882845974
2025-06-02,WH-001,SKU-0049,49,5120.325934113864
2025-06-02,WH-001,SKU-0050,13,339.93168671312344
2025-06-02,WH-002,SKU-0001,119,43252.74396954964
2025-06-02,WH-002,SKU-0002,56,14463.032933926826
2025-06-02,WH-002,SKU-0003,264,71832.40846537733
2025-06-02,WH-002,SKU-0004,27,12402.174717008516
2025-06-02,WH-002,SKU-0005,55,23633.12263083171
2025-06-02,WH-002,SKU-0006,65,8348.8135451554
2025-06-02,WH-002,SKU-0007,65,13813.080716038598
2025-06-02,WH-002,SKU-0008,14,5074.363046887979
2025-06-02,WH-002,SKU-0009,51,22577.80157687173
2025-06-02,WH-002,SKU-0010,28,8842.457805083362
2025-06-02,WH-002,SKU-0011,22,7716.9385168795425
2025-06-02,WH-002,SKU-0012,27,11265.735628421875
2025-06-02,WH-002,SKU-0013,85,30000.195354861346
2025-06-02,WH-002,SKU-0014,38,2292.774746711817
2025-06-02,WH-002,SKU-0015,82,12995.141358822611
2025-06-02,WH-002,SKU-0016,77,14538.2199714118
2025-06-02,WH-002,SKU-0017,44,13812.472741882128
2025-06-02,WH-002,SKU-0018,24,9238.768585731515
2025-06-02,WH-002,SKU-0019,60,6190.464387320411
2025-06-02,WH-002,SKU-0020,27,10147.792682604326
2025-06-02,WH-002,SKU-0021,45,4781.830424103938
2025-06-02,WH-002,SKU-0022,71,560.5191760469305
2025-06-02,WH-002,SKU-0023,74,9861.084998536913
2025-06-02,WH-002,SKU-0024,95,18386.8183880631
2025-06-02,WH-002,SKU-0025,22,7329.357201023221
2025-06-02,WH-002,SKU-0026,38,887.1910129245307
2025-06-02,WH-002,SKU-0027,69,1465.3503303327195
2025-06-02,WH-002,SKU-0028,39,11338.550199245929
2025-06-02,WH-002,SKU-0029,36,11580.3011979488
2025-06-02,WH-002,SKU-0030,44,18576.923407808015
2025-06-02,WH-002,SKU-0031,71,20358.796494539703
2025-06-02,WH-002,SKU-0032,17,6135.254838500233
2025-06-02,WH-002,SKU-0033,92,23901.67611030882
2025-06-02,WH-002,SKU-0034,66,13958.642225768343
2025-06-02,WH-002,SKU-0035,43,14975.897106725597
2025-06-02,WH-002,SKU-0036,16,2278.1779929788645
2025-06-02,WH-002,SKU-0037,32,4167.910816024993
2025-06-02,WH-002,SKU-0038,23,9694.71107636907
2025-06-02,WH-002,SKU-0039,65,22337.185097559035
2025-06-02,WH-002,SKU-0040,22,9564.840367789408
2025-06-02,WH-002,SKU-0041,127,56343.95583792432
2025-06-02,WH-002,SKU-0042,63,29731.12615472005
2025-06-02,WH-002,SKU-0043,106,34060.694343902214
2025-06-02,WH-002,SKU-0044,33,5600.65311768557
2025-06-02,WH-002,SKU-0045,18,7110.00361854808
2025-06-02,WH-002,SKU-0046,85,25732.65717105312
2025-06-02,WH-002,SKU-0047,59,10644.061591534715
2025-06-02,WH-002,SKU-0048,74,13254.47889127322
2025-06-02,WH-002,SKU-0049,33,3286.2417643464287
2025-06-02,WH-002,SKU-0050,15,379.19657248210905
2025-06-02,WH-003,SKU-0001,118,42806.02533976572
2025-06-02,WH-003,SKU-0002,38,11898.102375482016
2025-06-02,WH-003,SKU-0003,269,75179.26186882828
2025-06-02,WH-003,SKU-0004,36,16646.43509522126
2025-06-02,WH-003,SKU-0005,73,30286.086340858885
2025-06-02,WH-003,SKU-0006,116,15073.470186330042
2025-06-02,WH-003,SKU-0007,96,17861.66099477974
2025-06-02,WH-003,SKU-0008,21,7359.296847569444
2025-06-02,WH-003,SKU-0009,27,11580.253315629894
2025-06-02,WH-003,SKU-0010,25,8251.574234028642
2025-06-02,WH-003,SKU-0011,57,19871.464333273732
2025-06-02,WH-003,SKU-0012,36,15717.811486259769
2025-06-02,WH-003,SKU-0013,113,43765.54998926448
2025-06-02,WH-003,SKU-0014,38,2346.2354641662805
2025-06-02,WH-003,SKU-0015,95,15492.719669469163
2025-06-02,WH-003,SKU-0016,138,26332.75712283067
2025-06-02,WH-003,SKU-0017,22,6487.677583107052
2025-06-02,WH-003,SKU-0018,17,6669.194136929591
2025-06-02,WH-003,SKU-0019,110,13548.034176216612
2025-06-02,WH-003,SKU-0020,28,11338.07405730022
2025-06-02,WH-003,SKU-0021,49,5858.438328475482
2025-06-02,WH-003,SKU-0022,44,352.2468963692637
2025-06-02,WH-003,SKU-0023,134,18314.039073007436
2025-06-02,WH-003,SKU-0024,70,15548.055369794665
2025-06-02,WH-003,SKU-0025,21,7316.408805574621
2025-06-02,WH-003,SKU-0026,60,1315.7931790658304
2025-06-02,WH-003,SKU-0027,63,1347.2325728741766
2025-06-02,WH-003,SKU-0028,33,9475.92235612023
2025-06-02,WH-003,SKU-0029,39,13563.272244617134
2025-06-02,WH-003,SKU-0030,52,22679.026692628777
2025-06-02,WH-003,SKU-0031,74,21693.642686001585
2025-06-02,WH-003,SKU-0032,12,3853.3876109148464
2025-06-02,WH-003,SKU-0033,38,9989.691426033589
2025-06-02,WH-003,SKU-0034,40,7125.329851358026
2025-06-02,WH-003,SKU-0035,102,39323.48766080267
2025-06-02,WH-003,SKU-0036,16,2042.6407041964442
2025-06-02,WH-003,SKU-0037,47,6908.890570309199
2025-06-02,WH-003,SKU-0038,13,5284.638422957572
2025-06-02,WH-003,SKU-0039,78,25099.71022712005
2025-06-02,WH-003,SKU-0040,13,5621.896659227875
2025-06-02,WH-003,SKU-0041,89,40885.218908358955
2025-06-02,WH-003,SKU-0042,52,25134.11999564121
2025-06-02,WH-003,SKU-0043,280,101816.89434121878
2025-06-02,WH-003,SKU-0044,82,14632.411515889014
2025-06-02,WH-003,SKU-0045,55,19678.81896952336
2025-06-02,WH-003,SKU-0046,42,13512.118323373004
2025-06-02,WH-003,SKU-0047,96,17847.545710874096
2025-06-02,WH-003,SKU-0048,76,13803.633331154108
2025-06-02,WH-003,SKU-0049,28,2658.9812840298932
2025-06-02,WH-003,SKU-0050,17,461.8179686953647
2025-06-02,WH-004,SKU-0001,102,33208.630891084314
2025-06-02,WH-004,SKU-0002,74,21005.540045481743
2025-06-02,WH-004,SKU-0003,366,105821.5530161523
2025-06-02,WH-004,SKU-0004,41,20821.8622449613
2025-06-02,WH-004,SKU-0005,40,14965.788312181394
2025-06-02,WH-004,SKU-0006,72,9868.694839903703
2025-06-02,WH-004,SKU-0007,150,30726.652775922958
2025-06-02,WH-004,SKU-0008,13,4396.414783198075
2025-06-02,WH-004,SKU-0009,13,6094.213263830854
2025-06-02,WH-004,SKU-0010,41,13091.144393448047
2025-06-02,WH-004,SKU-0011,47,14583.897760650392
2025-06-02,WH-004,SKU-0012,88,37327.909984015234
2025-06-02,WH-004,SKU-0013,124,43381.22025681527
2025-06-02,WH-004,SKU-0014,38,2341.2965894458976
2025-06-02,WH-004,SKU-0015,125,20627.64086521946
2025-06-02,WH-004,SKU-0016,73,13709.379580690944
