date,warehouse_id,sku_id,quantity_sold,revenue
2025-06-02,WH-004,SKU-0017,15,4809.1345561706285
2025-06-02,WH-004,SKU-0018,47,18092.431805583645
2025-06-02,WH-004,SKU-0019,56,6076.777031161415
2025-06-02,WH-004,SKU-0020,30,11327.973150979757
2025-06-02,WH-004,SKU-0021,80,9671.379667204495
2025-06-02,WH-004,SKU-0022,36,291.80192962442743
2025-06-02,WH-004,SKU-0023,119,15762.218186615251
2025-06-02,WH-004,SKU-0024,178,33436.78989717673
2025-06-02,WH-004,SKU-0025,18,6275.179145505995
2025-06-02,WH-004,SKU-0026,85,1983.9928097071477
2025-06-02,WH-004,SKU-0027,68,1596.8621848645123
2025-06-02,WH-004,SKU-0028,19,4933.985906763562
2025-06-02,WH-004,SKU-0029,40,13384.739031621473
2025-06-02,WH-004,SKU-0030,55,20402.245035763113
2025-06-02,WH-004,SKU-0031,84,21087.28639888767
2025-06-02,WH-004,SKU-0032,21,8036.652855137864
2025-06-02,WH-004,SKU-0033,45,11392.785611417867
2025-06-02,WH-004,SKU-0034,40,8569.432484835796
2025-06-02,WH-004,SKU-0035,107,35850.15314846443
2025-06-02,WH-004,SKU-0036,16,2154.974466657815
2025-06-02,WH-004,SKU-0037,32,4654.16781592959
2025-06-02,WH-004,SKU-0038,15,7132.279684854672
2025-06-02,WH-004,SKU-0039,87,29086.908088964414
2025-06-02,WH-004,SKU-0040,6,2416.274363714833
2025-06-02,WH-004,SKU-0041,69,30228.19831823191
2025-06-02,WH-004,SKU-0042,84,41756.43817263246
2025-06-02,WH-004,SKU-0043,202,67917.93910377428
2025-06-02,WH-004,SKU-0044,51,8183.088339447879
2025-06-02,WH-004,SKU-0045,16,5672.936189446762
2025-06-02,WH-004,SKU-0046,159,48088.26181268917
2025-06-02,WH-004,SKU-0047,47,9357.67406234038
2025-06-02,WH-004,SKU-0048,165,29495.434083284603
2025-06-02,WH-004,SKU-0049,24,2652.485895271177
2025-06-02,WH-004,SKU-0050,17,458.83166637922875
2025-06-02,WH-005,SKU-0001,97,29941.104372348913
2025-06-02,WH-005,SKU-0002,94,24974.698504403856
2025-06-02,WH-005,SKU-0003,212,69460.43260814695
2025-06-02,WH-005,SKU-0004,48,23262.20161350037
2025-06-02,WH-005,SKU-0005,31,13136.644317691742
2025-06-02,WH-005,SKU-0006,62,9549.165787811382
2025-06-02,WH-005,SKU-0007,204,40019.57710680212
2025-06-02,WH-005,SKU-0008,19,6629.4225147219095
2025-06-02,WH-005,SKU-0009,71,31228.916639964173
2025-06-02,WH-005,SKU-0010,38,11963.83813413666
2025-06-02,WH-005,SKU-0011,66,22895.157195386753
2025-06-02,WH-005,SKU-0012,39,17257.765069740046
2025-06-02,WH-005,SKU-0013,73,28886.284766238474
2025-06-02,WH-005,SKU-0014,75,4701.96744276446
2025-06-02,WH-005,SKU-0015,46,7253.716725928165
2025-06-02,WH-005,SKU-0016,66,13856.641042926276
2025-06-02,WH-005,SKU-0017,12,3377.873368270769
2025-06-02,WH-005,SKU-0018,25,11001.639647796983
2025-06-02,WH-005,SKU-0019,107,13094.815774208644
2025-06-02,WH-005,SKU-0020,61,26014.582418388836
2025-06-02,WH-005,SKU-0021,61,7696.303306607458
2025-06-02,WH-005,SKU-0022,30,241.63892240860483
2025-06-02,WH-005,SKU-0023,99,12415.145000380011
2025-06-02,WH-005,SKU-0024,52,10172.967251176078
2025-06-02,WH-005,SKU-0025,21,7435.791678802533
2025-06-02,WH-005,SKU-0026,46,1054.7920534515406
2025-06-02,WH-005,SKU-0027,47,1044.5033970635066
2025-06-02,WH-005,SKU-0028,37,10361.853670003478
2025-06-02,WH-005,SKU-0029,45,15922.552631005019
2025-06-02,WH-005,SKU-0030,44,18344.883704842803
2025-06-02,WH-005,SKU-0031,97,26730.722728277276
2025-06-02,WH-005,SKU-0032,19,7213.863001102132
2025-06-02,WH-005,SKU-0033,65,17782.493188485234
2025-06-02,WH-005,SKU-0034,52,11049.951419292798
2025-06-02,WH-005,SKU-0035,59,21927.488764930826
2025-06-02,WH-005,SKU-0036,20,2837.5469571656777
2025-06-02,WH-005,SKU-0037,53,7675.704194846953
2025-06-02,WH-005,SKU-0038,39,17235.19973002231
2025-06-02,WH-005,SKU-0039,87,30448.695998686784
2025-06-02,WH-005,SKU-0040,15,7237.274170640327
2025-06-02,WH-005,SKU-0041,124,50406.54009782698
2025-06-02,WH-005,SKU-0042,37,17390.38510760726
2025-06-02,WH-005,SKU-0043,140,50580.995427029084
2025-06-02,WH-005,SKU-0044,62,10281.116965460751
2025-06-02,WH-005,SKU-0045,24,8162.604833670343
2025-06-02,WH-005,SKU-0046,112,32557.891399291475
2025-06-02,WH-005,SKU-0047,51,10730.062833223434
2025-06-02,WH-005,SKU-0048,96,16233.225042276505
2025-06-02,WH-005,SKU-0049,32,3222.5643703037113
2025-06-02,WH-005,SKU-0050,12,330.9621206679805
2025-06-03,WH-001,SKU-0001,125,39924.1973042452
2025-06-03,WH-001,SKU-0002,79,20995.277286091903
2025-06-03,WH-001,SKU-0003,172,53460.04335185849
2025-06-03,WH-001,SKU-0004,27,13550.855533811518
2025-06-03,WH-001,SKU-0005,40,15026.883431468856
2025-06-03,WH-001,SKU-0006,37,5153.958330570912
2025-06-03,WH-001,SKU-0007,80,17148.10985543002
2025-06-03,WH-001,SKU-0008,21,7618.15414522125
2025-06-03,WH-001,SKU-0009,30,13939.006457002126
2025-06-03,WH-001,SKU-0010,41,12953.371325342223
2025-06-03,WH-001,SKU-0011,69,24931.79396988098
2025-06-03,WH-001,SKU-0012,60,29013.709640015462
2025-06-03,WH-001,SKU-0013,116,44934.103438283
2025-06-03,WH-001,SKU-0014,39,2451.6165901073496
2025-06-03,WH-001,SKU-0015,80,11986.964044437154
2025-06-03,WH-001,SKU-0016,70,13884.599455341706
2025-06-03,WH-001,SKU-0017,25,7619.252587157275
2025-06-03,WH-001,SKU-0018,18,7735.089887399762
2025-06-03,WH-001,SKU-0019,115,12254.275757226225
2025-06-03,WH-001,SKU-0020,33,13664.959100271637
2025-06-03,WH-001,SKU-0021,38,4705.871964451828
2025-06-03,WH-001,SKU-0022,29,236.8522236167281
2025-06-03,WH-001,SKU-0023,156,21330.19709386788
2025-06-03,WH-001,SKU-0024,120,24029.69307623698
2025-06-03,WH-001,SKU-0025,33,11102.030283005177
2025-06-03,WH-001,SKU-0026,48,1155.2860739316643
2025-06-03,WH-001,SKU-0027,92,1791.5296598944253
2025-06-03,WH-001,SKU-0028,46,12941.268833520315
2025-06-03,WH-001,SKU-0029,60,18691.613519349346
2025-06-03,WH-001,SKU-0030,41,17747.265913060608
2025-06-03,WH-001,SKU-0031,83,24016.70783232532
2025-06-03,WH-001,SKU-0032,58,20348.187970304105
2025-06-03,WH-001,SKU-0033,48,11873.450251374556
2025-06-03,WH-001,SKU-0034,93,18382.834117318373
2025-06-03,WH-001,SKU-0035,34,13248.104346425347
2025-06-03,WH-001,SKU-0036,18,2173.3473331711666
2025-06-03,WH-001,SKU-0037,55,7931.218244055674
2025-06-03,WH-001,SKU-0038,10,4067.0634412842287
2025-06-03,WH-001,SKU-0039,100,35412.99159395695
2025-06-03,WH-001,SKU-0040,9,4330.005135990529
2025-06-03,WH-001,SKU-0041,74,36273.695314990655
2025-06-03,WH-001,SKU-0042,35,15591.62375259436
2025-06-03,WH-001,SKU-0043,115,36038.96897380881
2025-06-03,WH-001,SKU-0044,59,9775.438584594518
2025-06-03,WH-001,SKU-0045,26,8782.143676775873
2025-06-03,WH-001,SKU-0046,53,16051.10106462304
2025-06-03,WH-001,SKU-0047,54,10038.981419735914
2025-06-03,WH-001,SKU-0048,94,17610.30417304531
2025-06-03,WH-001,SKU-0049,26,2694.672119704527
2025-06-03,WH-001,SKU-0050,10,267.30739995856106
2025-06-03,WH-002,SKU-0001,141,47725.027893421255
2025-06-03,WH-002,SKU-0002,72,22442.404538199607
2025-06-03,WH-002,SKU-0003,211,62644.061051696444
2025-06-03,WH-002,SKU-0004,59,30197.83943105141
2025-06-03,WH-002,SKU-0005,63,25099.69411498025
2025-06-03,WH-002,SKU-0006,41,6068.351447021885
2025-06-03,WH-002,SKU-0007,62,11776.435890980574
2025-06-03,WH-002,SKU-0008,20,7063.684867696535
2025-06-03,WH-002,SKU-0009,26,11927.464492387522
2025-06-03,WH-002,SKU-0010,41,11945.672273625694
2025-06-03,WH-002,SKU-0011,49,16073.160948725155
2025-06-03,WH-002,SKU-0012,55,25226.486553852843
2025-06-03,WH-002,SKU-0013,151,57278.63548029749
2025-06-03,WH-002,SKU-0014,32,2036.5539827636342
2025-06-03,WH-002,SKU-0015,78,12439.681942941183
2025-06-03,WH-002,SKU-0016,126,28239.696016629863
2025-06-03,WH-002,SKU-0017,13,3614.7971506977015
2025-06-03,WH-002,SKU-0018,32,13256.605339220832
2025-06-03,WH-002,SKU-0019,56,6143.185395974245
2025-06-03,WH-002,SKU-0020,18,7498.55218321823
2025-06-03,WH-002,SKU-0021,41,5271.545271930087
2025-06-03,WH-002,SKU-0022,12,101.63325877965194
2025-06-03,WH-002,SKU-0023,155,20922.251447870807
2025-06-03,WH-002,SKU-0024,134,25196.909665086903
2025-06-03,WH-002,SKU-0025,12,4233.41846365829
2025-06-03,WH-002,SKU-0026,91,1937.032855756746
2025-06-03,WH-002,SKU-0027,67,1422.3790344378767
2025-06-03,WH-002,SKU-0028,62,16702.134820214134
2025-06-03,WH-002,SKU-0029,30,11020.953618895632
2025-06-03,WH-002,SKU-0030,26,9576.232032840971
2025-06-03,WH-002,SKU-0031,92,27289.788891146003
2025-06-03,WH-002,SKU-0032,53,16957.607269081138
2025-06-03,WH-002,SKU-0033,65,16527.336143642802
2025-06-03,WH-002,SKU-0034,75,15128.098334192351
2025-06-03,WH-002,SKU-0035,18,6438.854427306728
2025-06-03,WH-002,SKU-0036,19,2437.314544432035
2025-06-03,WH-002,SKU-0037,53,6561.508567887578
2025-06-03,WH-002,SKU-0038,16,7547.879504960724
2025-06-03,WH-002,SKU-0039,148,47956.39077118252
2025-06-03,WH-002,SKU-0040,21,9701.275087003996
2025-06-03,WH-002,SKU-0041,94,43892.28394671023
2025-06-03,WH-002,SKU-0042,54,24785.9097390267
2025-06-03,WH-002,SKU-0043,295,102430.59584768875
2025-06-03,WH-002,SKU-0044,28,4559.0444724445015
2025-06-03,WH-002,SKU-0045,22,8308.036663461553
2025-06-03,WH-002,SKU-0046,88,25629.179773544933
2025-06-03,WH-002,SKU-0047,67,12421.371436309277
2025-06-03,WH-002,SKU-0048,54,10482.119850187999
2025-06-03,WH-002,SKU-0049,27,2665.17568425062
2025-06-03,WH-002,SKU-0050,19,506.125168841844
2025-06-03,WH-003,SKU-0001,116,36790.760224062935
2025-06-03,WH-003,SKU-0002,59,16867.116616113362
2025-06-03,WH-003,SKU-0003,154,41890.84873531532
2025-06-03,WH-003,SKU-0004,35,15719.883173121894
2025-06-03,WH-003,SKU-0005,67,29566.229768526107
2025-06-03,WH-003,SKU-0006,53,7063.546773447314
2025-06-03,WH-003,SKU-0007,110,23830.431646293895
2025-06-03,WH-003,SKU-0008,21,8172.256142643988
2025-06-03,WH-003,SKU-0009,50,24206.40110270339
2025-06-03,WH-003,SKU-0010,31,9607.066960179474
2025-06-03,WH-003,SKU-0011,51,16750.627560132496
2025-06-03,WH-003,SKU-0012,40,18105.64574778301
2025-06-03,WH-003,SKU-0013,98,32701.6567833729
2025-06-03,WH-003,SKU-0014,43,2465.1809647173554
2025-06-03,WH-003,SKU-0015,66,10565.22713125322
2025-06-03,WH-003,SKU-0016,81,16257.974002239513
2025-06-03,WH-003,SKU-0017,17,5413.8777046405185
2025-06-03,WH-003,SKU-0018,22,9070.523566877368
2025-06-03,WH-003,SKU-0019,48,5157.872278558365
2025-06-03,WH-003,SKU-0020,28,11375.195859206202
2025-06-03,WH-003,SKU-0021,51,6179.495370634254
2025-06-03,WH-003,SKU-0022,42,358.8063327308804
2025-06-03,WH-003,SKU-0023,74,9840.179058604248
2025-06-03,WH-003,SKU-0024,70,13044.939704105052
2025-06-03,WH-003,SKU-0025,32,11089.467111956252
2025-06-03,WH-003,SKU-0026,57,1296.0553960621703
2025-06-03,WH-003,SKU-0027,54,1256.8071516833165
2025-06-03,WH-003,SKU-0028,21,5632.381966452173
2025-06-03,WH-003,SKU-0029,39,12678.063959703204
2025-06-03,WH-003,SKU-0030,20,8137.941469791774
2025-06-03,WH-003,SKU-0031,44,11611.20717215374
2025-06-03,WH-003,SKU-0032,47,17957.701387023746
2025-06-03,WH-003,SKU-0033,37,9424.16908866439
2025-06-03,WH-003,SKU-0034,46,8549.723557610863
2025-06-03,WH-003,SKU-0035,33,12858.32576679585
2025-06-03,WH-003,SKU-0036,26,3598.4847177517663
2025-06-03,WH-003,SKU-0037,33,3985.4099107793486
2025-06-03,WH-003,SKU-0038,22,9622.910438761104
2025-06-03,WH-003,SKU-0039,66,22086.156571588755
2025-06-03,WH-003,SKU-0040,13,5755.514518379352
2025-06-03,WH-003,SKU-0041,46,19323.313942134013
2025-06-03,WH-003,SKU-0042,53,26276.032408639796
2025-06-03,WH-003,SKU-0043,339,109276.35550462644
2025-06-03,WH-003,SKU-0044,42,7422.903125640047
2025-06-03,WH-003,SKU-0045,17,5706.791458845015
2025-06-03,WH-003,SKU-0046,88,27987.749823670354
2025-06-03,WH-003,SKU-0047,106,21944.38594632767
2025-06-03,WH-003,SKU-0048,86,14755.641252601925
2025-06-03,WH-003,SKU-0049,25,2689.766172592712
2025-06-03,WH-003,SKU-0050,18,434.10749196287907
2025-06-03,WH-004,SKU-0001,86,28586.940270416097
2025-06-03,WH-004,SKU-0002,97,26198.656223947182
2025-06-03,WH-004,SKU-0003,211,59659.52952516585
2025-06-03,WH-004,SKU-0004,32,16693.501179796534
2025-06-03,WH-004,SKU-0005,76,34624.631976067074
2025-06-03,WH-004,SKU-0006,36,5369.561680911403
2025-06-03,WH-004,SKU-0007,67,14220.562007805234
2025-06-03,WH-004,SKU-0008,15,5363.365990801149
2025-06-03,WH-004,SKU-0009,22,10596.42261908369
2025-06-03,WH-004,SKU-0010,49,15493.248991337827
2025-06-03,WH-004,SKU-0011,41,13785.007655650596
2025-06-03,WH-004,SKU-0012,44,18577.478108443538
2025-06-03,WH-004,SKU-0013,103,37417.084289170285
2025-06-03,WH-004,SKU-0014,46,2989.5718094921936
2025-06-03,WH-004,SKU-0015,70,11882.990414394175
2025-06-03,WH-004,SKU-0016,136,26217.030919628083
2025-06-03,WH-004,SKU-0017,24,7580.049807256989
2025-06-03,WH-004,SKU-0018,54,23998.596258197293
2025-06-03,WH-004,SKU-0019,57,6128.272295416366
2025-06-03,WH-004,SKU-0020,48,21200.618867029334
2025-06-03,WH-004,SKU-0021,60,6877.958709608869
2025-06-03,WH-004,SKU-0022,56,485.6060900822027
2025-06-03,WH-004,SKU-0023,132,18241.4389812886
2025-06-03,WH-004,SKU-0024,130,26507.4242056403
2025-06-03,WH-004,SKU-0025,39,13389.8985324429
2025-06-03,WH-004,SKU-0026,88,1908.6641906236534
2025-06-03,WH-004,SKU-0027,84,1923.0717026616537
2025-06-03,WH-004,SKU-0028,33,8473.76857205252
2025-06-03,WH-004,SKU-0029,37,13364.755124937989
2025-06-03,WH-004,SKU-0030,35,14346.092062397343
2025-06-03,WH-004,SKU-0031,191,47024.13582552918
2025-06-03,WH-004,SKU-0032,49,18365.09099707458
2025-06-03,WH-004,SKU-0033,48,11990.628098983269
2025-06-03,WH-004,SKU-0034,55,11558.054490687999
2025-06-03,WH-004,SKU-0035,39,14943.656214970679
2025-06-03,WH-004,SKU-0036,14,1830.7213820414331
2025-06-03,WH-004,SKU-0037,38,4855.007666049577
2025-06-03,WH-004,SKU-0038,11,5056.0387787436775
2025-06-03,WH-004,SKU-0039,135,46744.10227652337
2025-06-03,WH-004,SKU-0040,11,4757.349120087691
2025-06-03,WH-004,SKU-0041,110,46349.78099959927
2025-06-03,WH-004,SKU-0042,49,24048.438074941972
2025-06-03,WH-004,SKU-0043,203,73612.25857994879
2025-06-03,WH-004,SKU-0044,56,9915.600736372025
2025-06-03,WH-004,SKU-0045,18,7057.261376365864
2025-06-03,WH-004,SKU-0046,80,27364.832869918853
2025-06-03,WH-004,SKU-0047,71,13100.607110196901
2025-06-03,WH-004,SKU-0048,143,23096.406350792862
2025-06-03,WH-004,SKU-0049,22,2283.1297853405304
2025-06-03,WH-004,SKU-0050,13,347.7958765179132
2025-06-03,WH-005,SKU-0001,126,44764.190191460904
2025-06-03,WH-005,SKU-0002,66,20097.06361941089
2025-06-03,WH-005,SKU-0003,173,50020.06984606186
2025-06-03,WH-005,SKU-0004,30,14344.922044091298
2025-06-03,WH-005,SKU-0005,81,36583.44051061753
2025-06-03,WH-005,SKU-0006,55,7029.143894468352
2025-06-03,WH-005,SKU-0007,58,11233.791583976526
2025-06-03,WH-005,SKU-0008,22,7825.534826587296
2025-06-03,WH-005,SKU-0009,48,21746.66426937784
2025-06-03,WH-005,SKU-0010,10,2926.0117188227773
2025-06-03,WH-005,SKU-0011,80,27783.601043030463
2025-06-03,WH-005,SKU-0012,37,16723.828562652227
2025-06-03,WH-005,SKU-0013,108,39059.42410153399
2025-06-03,WH-005,SKU-0014,104,6497.122095781958
2025-06-03,WH-005,SKU-0015,77,11294.803800191527
2025-06-03,WH-005,SKU-0016,93,21126.17377256848
2025-06-03,WH-005,SKU-0017,15,4508.323256138556
2025-06-03,WH-005,SKU-0018,27,11921.064487510406
2025-06-03,WH-005,SKU-0019,46,5008.223897591851
2025-06-03,WH-005,SKU-0020,72,31295.651169759523
2025-06-03,WH-005,SKU-0021,25,2670.8157344144374
2025-06-03,WH-005,SKU-0022,50,417.8769265204394
2025-06-03,WH-005,SKU-0023,120,15356.579611526355
2025-06-03,WH-005,SKU-0024,52,11501.813942117027
2025-06-03,WH-005,SKU-0025,20,6816.6759302151695
2025-06-03,WH-005,SKU-0026,79,1718.4529658938093
2025-06-03,WH-005,SKU-0027,57,1103.592638480922
2025-06-03,WH-005,SKU-0028,80,22551.745943349782
2025-06-03,WH-005,SKU-0029,58,21262.915691133643
2025-06-03,WH-005,SKU-0030,34,13695.627455935859
2025-06-03,WH-005,SKU-0031,66,16681.85252276337
2025-06-03,WH-005,SKU-0032,35,13231.11128973006
2025-06-03,WH-005,SKU-0033,71,16536.85681238358
2025-06-03,WH-005,SKU-0034,97,20493.949517595775
2025-06-03,WH-005,SKU-0035,29,11541.358927566336
2025-06-03,WH-005,SKU-0036,20,2686.904662027995
2025-06-03,WH-005,SKU-0037,41,5788.9526598881575
2025-06-03,WH-005,SKU-0038,14,5971.8556448435165
2025-06-03,WH-005,SKU-0039,109,38523.96540257084
2025-06-03,WH-005,SKU-0040,13,5717.276821690626
2025-06-03,WH-005,SKU-0041,77,32958.23225608917
2025-06-03,WH-005,SKU-0042,63,30126.126871149147
2025-06-03,WH-005,SKU-0043,162,58333.241203951206
2025-06-03,WH-005,SKU-0044,38,6315.282915197027
2025-06-03,WH-005,SKU-0045,26,10317.253977479713
2025-06-03,WH-005,SKU-0046,121,36415.627852939586
2025-06-03,WH-005,SKU-0047,80,16249.067777423998
2025-06-03,WH-005,SKU-0048,83,15259.065158353285
2025-06-03,WH-005,SKU-0049,29,3075.1568031981556
2025-06-03,WH-005,SKU-0050,14,391.32588982087657
